ZIP Code,City,State,Counties,State FIPS,County FIPS,State_Abbr
62052,Jerseyville,Illinois ,JERSEY,17,83,IL 
62054,Kane,Illinois ,GREENE,17,61,IL 
62056,Litchfield,Illinois ,MONTGOMERY,17,135,IL 
62059,Lovejoy,Illinois ,SAINT CLAIR,17,163,IL 
62058,Livingston,Illinois ,MADISON,17,119,IL 
62060,Madison,Illinois ,MADISON,17,119,IL 
62053,Kampsville,Illinois ,CALHOUN,17,13,IL 
62062,Maryville,Illinois ,MADISON,17,119,IL 
62061,Marine,Illinois ,MADISON,17,119,IL 
62063,Medora,Illinois ,JERSEY,17,83,IL 
62067,Moro,Illinois ,MADISON,17,119,IL 
62065,Michael,Illinois ,CALHOUN,17,13,IL 
62069,Mount Olive,Illinois ,MACOUPIN,17,117,IL 
62071,National Stock Yards,Illinois ,SAINT CLAIR,17,163,IL 
62070,Mozier,Illinois ,CALHOUN,17,13,IL 
62074,New Douglas,Illinois ,MADISON,17,119,IL 
62075,Nokomis,Illinois ,MONTGOMERY,17,135,IL 
62076,Ohlman,Illinois ,MONTGOMERY,17,135,IL 
62077,Panama,Illinois ,MONTGOMERY,17,135,IL 
62083,Rosamond,Illinois ,CHRISTIAN,17,21,IL 
62078,Patterson,Illinois ,GREENE,17,61,IL 
62079,Piasa,Illinois ,MACOUPIN,17,117,IL 
62081,Rockbridge,Illinois ,GREENE,17,61,IL 
62082,Roodhouse,Illinois ,GREENE,17,61,IL 
62080,Ramsey,Illinois ,FAYETTE,17,51,IL 
62084,Roxana,Illinois ,MADISON,17,119,IL 
62085,Sawyerville,Illinois ,MACOUPIN,17,117,IL 
62091,Walshville,Illinois ,MONTGOMERY,17,135,IL 
62086,Sorento,Illinois ,BOND,17,5,IL 
62088,Staunton,Illinois ,MACOUPIN,17,117,IL 
62089,Taylor Springs,Illinois ,MONTGOMERY,17,135,IL 
62087,South Roxana,Illinois ,MADISON,17,119,IL 
62090,Venice,Illinois ,MADISON,17,119,IL 
62092,White Hall,Illinois ,GREENE,17,61,IL 
62093,Wilsonville,Illinois ,MACOUPIN,17,117,IL 
62094,Witt,Illinois ,MONTGOMERY,17,135,IL 
62201,East Saint Louis,Illinois ,SAINT CLAIR,17,163,IL 
62095,Wood River,Illinois ,MADISON,17,119,IL 
62098,Wrights,Illinois ,GREENE,17,61,IL 
62097,Worden,Illinois ,MADISON,17,119,IL 
62202,East Saint Louis,Illinois ,SAINT CLAIR,17,163,IL 
62203,East Saint Louis,Illinois ,SAINT CLAIR,17,163,IL 
62204,East Saint Louis,Illinois ,SAINT CLAIR,17,163,IL 
62208,Fairview Heights,Illinois ,SAINT CLAIR,17,163,IL 
62215,Albers,Illinois ,CLINTON,17,27,IL 
62214,Addieville,Illinois ,WASHINGTON,17,189,IL 
62205,East Saint Louis,Illinois ,SAINT CLAIR,17,163,IL 
62207,East Saint Louis,Illinois ,SAINT CLAIR,17,163,IL 
62206,East Saint Louis,Illinois ,SAINT CLAIR,17,163,IL 
62216,Aviston,Illinois ,CLINTON,17,27,IL 
62217,Baldwin,Illinois ,RANDOLPH,17,157,IL 
62218,Bartelso,Illinois ,CLINTON,17,27,IL 
62221,Belleville,Illinois ,SAINT CLAIR,17,163,IL 
62225,Scott Air Force Base,Illinois ,SAINT CLAIR,17,163,IL 
62219,Beckemeyer,Illinois ,CLINTON,17,27,IL 
62223,Belleville,Illinois ,SAINT CLAIR,17,163,IL 
62222,Belleville,Illinois ,SAINT CLAIR,17,163,IL 
62226,Belleville,Illinois ,SAINT CLAIR,17,163,IL 
62220,Belleville,Illinois ,SAINT CLAIR,17,163,IL 
62230,Breese,Illinois ,CLINTON,17,27,IL 
62231,Carlyle,Illinois ,CLINTON,17,27,IL 
62233,Chester,Illinois ,RANDOLPH,17,157,IL 
62237,Coulterville,Illinois ,RANDOLPH,17,157,IL 
62232,Caseyville,Illinois ,SAINT CLAIR,17,163,IL 
62238,Cutler,Illinois ,PERRY,17,145,IL 
62234,Collinsville,Illinois ,MADISON,17,119,IL 
62236,Columbia,Illinois ,MONROE,17,133,IL 
62239,Dupo,Illinois ,SAINT CLAIR,17,163,IL 
62240,East Carondelet,Illinois ,SAINT CLAIR,17,163,IL 
62241,Ellis Grove,Illinois ,RANDOLPH,17,157,IL 
62244,Fults,Illinois ,MONROE,17,133,IL 
62245,Germantown,Illinois ,CLINTON,17,27,IL 
62242,Evansville,Illinois ,RANDOLPH,17,157,IL 
62246,Greenville,Illinois ,BOND,17,5,IL 
62248,Hecker,Illinois ,MONROE,17,133,IL 
62243,Freeburg,Illinois ,SAINT CLAIR,17,163,IL 
62249,Highland,Illinois ,MADISON,17,119,IL 
62250,Hoffman,Illinois ,CLINTON,17,27,IL 
62254,Lebanon,Illinois ,SAINT CLAIR,17,163,IL 
62253,Keyesport,Illinois ,CLINTON,17,27,IL 
62256,Maeystown,Illinois ,MONROE,17,133,IL 
62255,Lenzburg,Illinois ,SAINT CLAIR,17,163,IL 
62252,Huey,Illinois ,CLINTON,17,27,IL 
62257,Marissa,Illinois ,SAINT CLAIR,17,163,IL 
62258,Mascoutah,Illinois ,SAINT CLAIR,17,163,IL 
62259,Menard,Illinois ,RANDOLPH,17,157,IL 
62260,Millstadt,Illinois ,SAINT CLAIR,17,163,IL 
62266,New Memphis,Illinois ,CLINTON,17,27,IL 
62264,New Athens,Illinois ,SAINT CLAIR,17,163,IL 
62263,Nashville,Illinois ,WASHINGTON,17,189,IL 
62261,Modoc,Illinois ,RANDOLPH,17,157,IL 
62262,Mulberry Grove,Illinois ,BOND,17,5,IL 
62265,New Baden,Illinois ,CLINTON,17,27,IL 
62268,Oakdale,Illinois ,WASHINGTON,17,189,IL 
62269,O Fallon,Illinois ,SAINT CLAIR,17,163,IL 
62271,Okawville,Illinois ,WASHINGTON,17,189,IL 
62275,Pocahontas,Illinois ,BOND,17,5,IL 
62274,Pinckneyville,Illinois ,PERRY,17,145,IL 
62272,Percy,Illinois ,RANDOLPH,17,157,IL 
62273,Pierron,Illinois ,BOND,17,5,IL 
62277,Prairie Du Rocher,Illinois ,RANDOLPH,17,157,IL 
62278,Red Bud,Illinois ,RANDOLPH,17,157,IL 
62279,Renault,Illinois ,MONROE,17,133,IL 
62280,Rockwood,Illinois ,RANDOLPH,17,157,IL 
62282,Saint Libory,Illinois ,SAINT CLAIR,17,163,IL 
62288,Steeleville,Illinois ,RANDOLPH,17,157,IL 
62284,Smithboro,Illinois ,BOND,17,5,IL 
62286,Sparta,Illinois ,RANDOLPH,17,157,IL 
62281,Saint Jacob,Illinois ,MADISON,17,119,IL 
62285,Smithton,Illinois ,SAINT CLAIR,17,163,IL 
62289,Summerfield,Illinois ,SAINT CLAIR,17,163,IL 
62292,Tilden,Illinois ,RANDOLPH,17,157,IL 
62295,Valmeyer,Illinois ,MONROE,17,133,IL 
62294,Troy,Illinois ,MADISON,17,119,IL 
62298,Waterloo,Illinois ,MONROE,17,133,IL 
62301,Quincy,Illinois ,ADAMS,17,1,IL 
62293,Trenton,Illinois ,CLINTON,17,27,IL 
62297,Walsh,Illinois ,RANDOLPH,17,157,IL 
62305,Quincy,Illinois ,ADAMS,17,1,IL 
62306,Quincy,Illinois ,ADAMS,17,1,IL 
62312,Barry,Illinois ,PIKE,17,149,IL 
62311,Augusta,Illinois ,HANCOCK,17,67,IL 
62320,Camp Point,Illinois ,ADAMS,17,1,IL 
62321,Carthage,Illinois ,HANCOCK,17,67,IL 
62313,Basco,Illinois ,HANCOCK,17,67,IL 
62316,Bowen,Illinois ,HANCOCK,17,67,IL 
62314,Baylis,Illinois ,PIKE,17,149,IL 
62319,Camden,Illinois ,SCHUYLER,17,169,IL 
62323,Chambersburg,Illinois ,PIKE,17,149,IL 
62330,Dallas City,Illinois ,HANCOCK,17,67,IL 
62336,Ferris,Illinois ,HANCOCK,17,67,IL 
62334,Elvaston,Illinois ,HANCOCK,17,67,IL 
62325,Coatsburg,Illinois ,ADAMS,17,1,IL 
62324,Clayton,Illinois ,ADAMS,17,1,IL 
62326,Colchester,Illinois ,MCDONOUGH,17,109,IL 
62329,Colusa,Illinois ,HANCOCK,17,67,IL 
62338,Fowler,Illinois ,ADAMS,17,1,IL 
62341,Hamilton,Illinois ,HANCOCK,17,67,IL 
62340,Griggsville,Illinois ,PIKE,17,149,IL 
62343,Hull,Illinois ,PIKE,17,149,IL 
62339,Golden,Illinois ,ADAMS,17,1,IL 
62346,La Prairie,Illinois ,ADAMS,17,1,IL 
62345,Kinderhook,Illinois ,PIKE,17,149,IL 
62344,Huntsville,Illinois ,SCHUYLER,17,169,IL 
62347,Liberty,Illinois ,ADAMS,17,1,IL 
62352,Milton,Illinois ,PIKE,17,149,IL 
62351,Mendon,Illinois ,ADAMS,17,1,IL 
62353,Mount Sterling,Illinois ,BROWN,17,9,IL 
62349,Loraine,Illinois ,ADAMS,17,1,IL 
62354,Nauvoo,Illinois ,HANCOCK,17,67,IL 
62348,Lima,Illinois ,ADAMS,17,1,IL 
62356,New Canton,Illinois ,PIKE,17,149,IL 
62355,Nebo,Illinois ,PIKE,17,149,IL 
62362,Perry,Illinois ,PIKE,17,149,IL 
62358,Niota,Illinois ,HANCOCK,17,67,IL 
62357,New Salem,Illinois ,PIKE,17,149,IL 
62360,Payson,Illinois ,ADAMS,17,1,IL 
62361,Pearl,Illinois ,PIKE,17,149,IL 
62359,Paloma,Illinois ,ADAMS,17,1,IL 
62365,Plainville,Illinois ,ADAMS,17,1,IL 
62363,Pittsfield,Illinois ,PIKE,17,149,IL 
62366,Pleasant Hill,Illinois ,PIKE,17,149,IL 
62376,Ursa,Illinois ,ADAMS,17,1,IL 
62370,Rockport,Illinois ,PIKE,17,149,IL 
62373,Sutter,Illinois ,HANCOCK,17,67,IL 
62375,Timewell,Illinois ,BROWN,17,9,IL 
62367,Plymouth,Illinois ,SCHUYLER,17,169,IL 
62378,Versailles,Illinois ,BROWN,17,9,IL 
62374,Tennessee,Illinois ,MCDONOUGH,17,109,IL 
62379,Warsaw,Illinois ,HANCOCK,17,67,IL 
62413,Annapolis,Illinois ,CRAWFORD,17,33,IL 
62380,West Point,Illinois ,HANCOCK,17,67,IL 
62411,Altamont,Illinois ,EFFINGHAM,17,49,IL 
62414,Beecher City,Illinois ,EFFINGHAM,17,49,IL 
62410,Allendale,Illinois ,WABASH,17,185,IL 
62417,Bridgeport,Illinois ,LAWRENCE,17,101,IL 
62401,Effingham,Illinois ,EFFINGHAM,17,49,IL 
62418,Brownstown,Illinois ,FAYETTE,17,51,IL 
62419,Calhoun,Illinois ,RICHLAND,17,159,IL 
62422,Cowden,Illinois ,SHELBY,17,173,IL 
62420,Casey,Illinois ,CLARK,17,23,IL 
62423,Dennison,Illinois ,CLARK,17,23,IL 
62421,Claremont,Illinois ,RICHLAND,17,159,IL 
62425,Dundas,Illinois ,RICHLAND,17,159,IL 
62424,Dieterich,Illinois ,EFFINGHAM,17,49,IL 
62426,Edgewood,Illinois ,EFFINGHAM,17,49,IL 
62427,Flat Rock,Illinois ,CRAWFORD,17,33,IL 
62432,Hidalgo,Illinois ,JASPER,17,79,IL 
62434,Ingraham,Illinois ,CLAY,17,25,IL 
62431,Herrick,Illinois ,SHELBY,17,173,IL 
62428,Greenup,Illinois ,CUMBERLAND,17,35,IL 
62436,Jewett,Illinois ,CUMBERLAND,17,35,IL 
62433,Hutsonville,Illinois ,CRAWFORD,17,33,IL 
62438,Lakewood,Illinois ,SHELBY,17,173,IL 
